URLink,Date,Relation,Occasion,ID,Type,SKU,Name,Published,Is featured?,Visibility,Short description,Description,Date sale,Tax status,Tax class,In stock?,Stock,Low stock,Backorder,Sold individually?,Weight(kg),Length(cm),Width(cm),Height(cm),Allow customer reviews,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External Url,Button text,Location,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,347,external,EXP-1347,Konkan Tour,1,0,visible,Konkan Tour,,,,,1,,,0,0,,,,,0,,,8500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/f0da736c49b969de16a6f4f63aba88b7.jpg,,,,,,,,Get it Now,Thane,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,348,external,EXP-1348,Devkund Waterfall Trek,1,0,visible,Devkund Waterfall Trek,,,,,1,,,0,0,,,,,0,,,1300,Adventure,,,https://www.indiasanta.com/assets/upload/experience/21d0baa4992888a1e857b45edbdce416.jpg,,,,,,,,Get it Now,Devkund Wate..,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,349,external,EXP-1349,Matheran Night Trek via G...,1,0,visible,Matheran Night Trek via G...,,,,,1,,,0,0,,,,,0,,,770,Adventure,,,https://www.indiasanta.com/assets/upload/experience/3ea72715c8a752529486a93c6b24bb4f.jpg,,,,,,,,Get it Now,Matheran,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,350,external,EXP-1350,Kasol Backpacking Trip,1,0,visible,Kasol Backpacking Trip,,,,,1,,,0,0,,,,,0,,,15120,Adventure,,,https://www.indiasanta.com/assets/upload/experience/60c9efabe6809317258929ba802799b6.jpg,,,,,,,,Get it Now,Bir Billing,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,351,external,EXP-1351,Mom and Kids Day Out(extr...,1,0,visible,Mom and Kids Day Out(extr...,,,,,1,,,0,0,,,,,0,,,1300,Adventure,,,https://www.indiasanta.com/assets/upload/experience/684b65041297d85840293481a65c7cf8.jpg,,,,,,,,Get it Now,Pune,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,352,external,EXP-1352,Mom and Kids Day Out(chil...,1,0,visible,Mom and Kids Day Out(chil...,,,,,1,,,0,0,,,,,0,,,2800,Adventure,,,https://www.indiasanta.com/assets/upload/experience/7735c84f75dd037394e7e1eebb6d9960.jpg,,,,,,,,Get it Now,Pune,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,353,external,EXP-1353,Jim Corbett Tiger Safari,1,0,visible,Jim Corbett Tiger Safari,,,,,1,,,0,0,,,,,0,,,18500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/ef1bb02389b0ff5078f484387f95b73c.jpg,,,,,,,,Get it Now,Jim Corbett N..,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,354,external,EXP-1354,Night Trek To Anjaneri Fo...,1,0,visible,Night Trek To Anjaneri Fo...,,,,,1,,,0,0,,,,,0,,,1200,Adventure,,,https://www.indiasanta.com/assets/upload/experience/cc71d5d5bc412361fb627a29e5b9ebb8.jpg,,,,,,,,Get it Now,Anjaneri Fort,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,355,external,EXP-1355,Moonlight Kayaking & Camp...,1,0,visible,Moonlight Kayaking & Camp...,,,,,1,,,0,0,,,,,0,,,2500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/59ed5db167687cb43667a72d5668eb95.jpg,,,,,,,,Get it Now,Pawna Lake,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,356,external,EXP-1356,Musical Camping at Pawana,1,0,visible,Musical Camping at Pawana,,,,,1,,,0,0,,,,,0,,,2000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/86aded5ff06f15586b68955dfd207c86.jpg,,,,,,,,Get it Now,Pawna Lake,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,357,external,EXP-1357,Night Trek and Camping at...,1,0,visible,Night Trek and Camping at...,,,,,1,,,0,0,,,,,0,,,1180,Adventure,,,https://www.indiasanta.com/assets/upload/experience/b52efbb768a03896f6b8230fc25c4c97.jpg,,,,,,,,Get it Now,Korigad,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,358,external,EXP-1358,Holi Special Camping at P...,1,0,visible,Holi Special Camping at P...,,,,,1,,,0,0,,,,,0,,,2200,Adventure,,,https://www.indiasanta.com/assets/upload/experience/5af7d0f9ab7eb3fce427b20e1634cbcc.jpg,,,,,,,,Get it Now,Pawna Lake,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,359,external,EXP-1359,Tikona Adventure Camping,1,0,visible,Tikona Adventure Camping,,,,,1,,,0,0,,,,,0,,,2000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/1293ac0c40616af47acc189707b6f18c.jpg,,,,,,,,Get it Now,Maval,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,360,external,EXP-1360,One Day Trek to Harihar F...,1,0,visible,One Day Trek to Harihar F...,,,,,1,,,0,0,,,,,0,,,1000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/332371c4ecc97aa0300073e1eda8bd3c.jpg,,,,,,,,Get it Now,Harihar Fort,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,361,external,EXP-1361,Kalavantin Trek and Praba...,1,0,visible,Kalavantin Trek and Praba...,,,,,1,,,0,0,,,,,0,,,1420,Adventure,,,https://www.indiasanta.com/assets/upload/experience/8d810f80d0c106b6de581fccd1468fbd.jpg,,,,,,,,Get it Now,Kalavantin,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,362,external,EXP-1362,Dukes Nose Rappelling Lon...,1,0,visible,Dukes Nose Rappelling Lon...,,,,,1,,,0,0,,,,,0,,,1600,Adventure,,,https://www.indiasanta.com/assets/upload/experience/c585036d16f55d89b1f0f49f32a51f87.jpg,,,,,,,,Get it Now,Dukes Nose,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,363,external,EXP-1363,Holi Special Adventures I...,1,0,visible,Holi Special Adventures I...,,,,,1,,,0,0,,,,,0,,,1200,Adventure,,,https://www.indiasanta.com/assets/upload/experience/9f59a9a2bd4ed29563647009c983806a.jpg,,,,,,,,Get it Now,Samrad Village,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,364,external,EXP-1364,Kedarkantha Trek-Sankri T...,1,0,visible,Kedarkantha Trek-Sankri T...,,,,,1,,,0,0,,,,,0,,,8700,Adventure,,,https://www.indiasanta.com/assets/upload/experience/443edb3ea69669e5a417dd2a10911d85.jpg,,,,,,,,Get it Now,Kedar Kantha,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,365,external,EXP-1365,Kedarkantha Trek-Dehradun...,1,0,visible,Kedarkantha Trek-Dehradun...,,,,,1,,,0,0,,,,,0,,,11300,Adventure,,,https://www.indiasanta.com/assets/upload/experience/6c29916ef5789289f250e1ed15244382.jpg,,,,,,,,Get it Now,Kedar Kantha,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,366,external,EXP-1366,Har Ki Dun Trek(Sankri to...,1,0,visible,Har Ki Dun Trek(Sankri to...,,,,,1,,,0,0,,,,,0,,,9450,Adventure,,,https://www.indiasanta.com/assets/upload/experience/b8e463decf5851631a3b84dfb9ae4f8e.jpg,,,,,,,,Get it Now,Taluka,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,367,external,EXP-1367,Har Ki Dun Trek(Dehradun ...,1,0,visible,Har Ki Dun Trek(Dehradun ...,,,,,1,,,0,0,,,,,0,,,12050,Adventure,,,https://www.indiasanta.com/assets/upload/experience/b3993ef2fd3fbb28b425c370088441c9.jpg,,,,,,,,Get it Now,Taluka,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,368,external,EXP-1368,Leh Ladakh Bike Trip(1 Bi...,1,0,visible,Leh Ladakh Bike Trip(1 Bi...,,,,,1,,,0,0,,,,,0,,,37999,Adventure,,,https://www.indiasanta.com/assets/upload/experience/ed9aefc9621e1c62105f9c06cf325fa7.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,369,external,EXP-1369,Leh Ladakh Bike Trip(One ...,1,0,visible,Leh Ladakh Bike Trip(One ...,,,,,1,,,0,0,,,,,0,,,46999,Adventure,,,https://www.indiasanta.com/assets/upload/experience/f1393e3d4316fca66df0eacb82c13c7f.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,370,external,EXP-1370,Leh Ladakh Bike Trip,1,0,visible,Leh Ladakh Bike Trip,,,,,1,,,0,0,,,,,0,,,30999,Adventure,,,https://www.indiasanta.com/assets/upload/experience/322748adc0e697e489f0f19892a6bcb7.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,371,external,EXP-1371,Trek to Roopkund,1,0,visible,Trek to Roopkund,,,,,1,,,0,0,,,,,0,,,12050,Adventure,,,https://www.indiasanta.com/assets/upload/experience/7391ace3e4f46d07bede89ee06b7073b.jpg,,,,,,,,Get it Now,Chamoli,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,372,external,EXP-1372,Roopkund Trek,1,0,visible,Roopkund Trek,,,,,1,,,0,0,,,,,0,,,9450,Adventure,,,https://www.indiasanta.com/assets/upload/experience/385d2355eb9355b2f11e88a3d7096b3c.jpg,,,,,,,,Get it Now,Chamoli,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,373,external,EXP-1373,Manali Adventure Camp(Del...,1,0,visible,Manali Adventure Camp(Del...,,,,,1,,,0,0,,,,,0,,,17525,Adventure,,,https://www.indiasanta.com/assets/upload/experience/7c22da74b744fe9b9304bfff7eb50c35.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,374,external,EXP-1374,Manali Adventure Camp(Pun...,1,0,visible,Manali Adventure Camp(Pun...,,,,,1,,,0,0,,,,,0,,,17500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/a8bee2e69776182caedc24edcbb381c8.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,375,external,EXP-1375,Hampta Pass Trek,1,0,visible,Hampta Pass Trek,,,,,1,,,0,0,,,,,0,,,13300,Adventure,,,https://www.indiasanta.com/assets/upload/experience/53bdf0fbb17ab169cf3175d3965654f6.jpg,,,,,,,,Get it Now,Spiti Valley,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,376,external,EXP-1376,Ladakh Tour,1,0,visible,Ladakh Tour,,,,,1,,,0,0,,,,,0,,,39178,Adventure,,,https://www.indiasanta.com/assets/upload/experience/ccab73df5ec8fb9e50637ba3aba421b1.jpg,,,,,,,,Get it Now,Ladakh,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,377,external,EXP-1377,Kashmir Tour,1,0,visible,Kashmir Tour,,,,,1,,,0,0,,,,,0,,,40100,Adventure,,,https://www.indiasanta.com/assets/upload/experience/d1b71af13f5fc1fcaf95306234dc832d.jpg,,,,,,,,Get it Now,Kashmir,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,378,external,EXP-1378,Trek To Nag Tibba,1,0,visible,Trek To Nag Tibba,,,,,1,,,0,0,,,,,0,,,6270,Adventure,,,https://www.indiasanta.com/assets/upload/experience/016ce663acbb42d4190854f9eb2cd954.jpg,,,,,,,,Get it Now,Nag Tibba,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,379,external,EXP-1379,Tikona Cycling & Camping,1,0,visible,Tikona Cycling & Camping,,,,,1,,,0,0,,,,,0,,,1700,Adventure,,,https://www.indiasanta.com/assets/upload/experience/7a06e6b0c5ae096840edbb40aa7f1e7b.jpg,,,,,,,,Get it Now,Maval,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,380,external,EXP-1380,Sandhan Valley Camping & ...,1,0,visible,Sandhan Valley Camping & ...,,,,,1,,,0,0,,,,,0,,,2450,Adventure,,,https://www.indiasanta.com/assets/upload/experience/df99a49c130e2aca2ae978075af541c2.jpg,,,,,,,,Get it Now,Samrad Village,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,381,external,EXP-1381,Bhandardara Kids Camp,1,0,visible,Bhandardara Kids Camp,,,,,1,,,0,0,,,,,0,,,1800,Adventure,,,https://www.indiasanta.com/assets/upload/experience/70053af67b2a1b6dadfa3736990f7275.jpg,,,,,,,,Get it Now,Bhandardhara,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,382,external,EXP-1382,Lakeside Camping at Bhand...,1,0,visible,Lakeside Camping at Bhand...,,,,,1,,,0,0,,,,,0,,,2000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/1254e17e7f7b1d8c96bc1b0338e5d134.jpg,,,,,,,,Get it Now,Bhandardhara,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,383,external,EXP-1383,Summer Kids Camp Koyna,1,0,visible,Summer Kids Camp Koyna,,,,,1,,,0,0,,,,,0,,,4750,Adventure,,,https://www.indiasanta.com/assets/upload/experience/7dbd473b629db60e74b9f397cbb71e4e.jpg,,,,,,,,Get it Now,Koyna Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,384,external,EXP-1384,Kids Summer Camp at Badla...,1,0,visible,Kids Summer Camp at Badla...,,,,,1,,,0,0,,,,,0,,,2800,Adventure,,,https://www.indiasanta.com/assets/upload/experience/36da95f4561662fe07c4c8ce2a7192a1.jpg,,,,,,,,Get it Now,Badlapur,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,385,external,EXP-1385,Bougon Villa Kids Camp,1,0,visible,Bougon Villa Kids Camp,,,,,1,,,0,0,,,,,0,,,6100,Adventure,,,https://www.indiasanta.com/assets/upload/experience/34d1f83b4dbddad7d24672caee94e0fa.jpg,,,,,,,,Get it Now,Bougon,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,386,external,EXP-1386,Summer Camp Chickoowadi,1,0,visible,Summer Camp Chickoowadi,,,,,1,,,0,0,,,,,0,,,3500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/25a432afc9d635c93086bac37f96e44d.jpg,,,,,,,,Get it Now,Malti Baug Ag..,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,387,external,EXP-1387,Kids Camp at Wai,1,0,visible,Kids Camp at Wai,,,,,1,,,0,0,,,,,0,,,7000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/890becfac85a8c9dd02ae646fe6d3dbc.jpg,,,,,,,,Get it Now,Wai Village,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,388,external,EXP-1388,Summer Camp at Lavasa,1,0,visible,Summer Camp at Lavasa,,,,,1,,,0,0,,,,,0,,,16000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/9cfb5a3709fea7c18d78b217f1c4c0cc.jpg,,,,,,,,Get it Now,Lavasa,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,389,external,EXP-1389,Kids Summer Camp,1,0,visible,Kids Summer Camp,,,,,1,,,0,0,,,,,0,,,19999,Adventure,,,https://www.indiasanta.com/assets/upload/experience/3161fd11e4b30169fecaff06a4f5ac81.jpg,,,,,,,,Get it Now,Pathankot,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,390,external,EXP-1390,Visit Dubai,1,0,visible,Visit Dubai,,,,,1,,,0,0,,,,,0,,,36200,Adventure,,,https://www.indiasanta.com/assets/upload/experience/569e5f5591888b77d7a9de9f5f9bde18.jpg,,,,,,,,Get it Now,Dubai,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,391,external,EXP-1391,Mahabaleshwar Kids Camp,1,0,visible,Mahabaleshwar Kids Camp,,,,,1,,,0,0,,,,,0,,,5550,Adventure,,,https://www.indiasanta.com/assets/upload/experience/a771752bca0ba6109e5e67b97fca32f2.jpg,,,,,,,,Get it Now,Mahabaleshwar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,392,external,EXP-1392,Kids Camp at Vrundavan Fa...,1,0,visible,Kids Camp at Vrundavan Fa...,,,,,1,,,0,0,,,,,0,,,600,Adventure,,,https://www.indiasanta.com/assets/upload/experience/9d8c4dd11e5754d8aa89df8663f4bc6f.jpg,,,,,,,,Get it Now,Badlapur,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,393,external,EXP-1393,Visit Sri Lanka,1,0,visible,Visit Sri Lanka,,,,,1,,,0,0,,,,,0,,,28150,Adventure,,,https://www.indiasanta.com/assets/upload/experience/a31a2606c134de965ec6fcdb0f9a2266.jpg,,,,,,,,Get it Now,Sri Lanka,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,394,external,EXP-1394,NASA Camp In The USA,1,0,visible,NASA Camp In The USA,,,,,1,,,0,0,,,,,0,,,260000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/47332f90853d4e87548bb262c5c41d50.jpg,,,,,,,,Get it Now,NASA,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,395,external,EXP-1395,Winter Camp At Vaitarna,1,0,visible,Winter Camp At Vaitarna,,,,,1,,,0,0,,,,,0,,,7500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/941526b60d954843d9f1195c12bd3943.jpg,,,,,,,,Get it Now,Vaitarna,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,396,external,EXP-1396,Kids Beach Camping,1,0,visible,Kids Beach Camping,,,,,1,,,0,0,,,,,0,,,6750,Adventure,,,https://www.indiasanta.com/assets/upload/experience/d680dbee59a90c54b87f76dbed101b44.jpg,,,,,,,,Get it Now,Murud Beach,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,397,external,EXP-1397,Dabhosa Nature Camp,1,0,visible,Dabhosa Nature Camp,,,,,1,,,0,0,,,,,0,,,10500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/86280a70c5264687ea14ecd5bcc31b1f.jpg,,,,,,,,Get it Now,Dabhosa,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,398,external,EXP-1398,Kids Camp & Nature Educat...,1,0,visible,Kids Camp & Nature Educat...,,,,,1,,,0,0,,,,,0,,,8900,Adventure,,,https://www.indiasanta.com/assets/upload/experience/305c114fc196e523cbb76540cfab70fe.jpg,,,,,,,,Get it Now,Pawna Lake,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,399,external,EXP-1399,Kids Camp & Nature Educat...,1,0,visible,Kids Camp & Nature Educat...,,,,,1,,,0,0,,,,,0,,,6700,Adventure,,,https://www.indiasanta.com/assets/upload/experience/812009279d39f66f4a4eb2c9f9d388e5.jpg,,,,,,,,Get it Now,Pawna Lake,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,400,external,EXP-1400,Koyna Backwaters Camp,1,0,visible,Koyna Backwaters Camp,,,,,1,,,0,0,,,,,0,,,6000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/bd529c3587c5d3f8c39fed37affa5dfd.jpg,,,,,,,,Get it Now,Koyna Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,401,external,EXP-1401,Childrens Summer Camp,1,0,visible,Childrens Summer Camp,,,,,1,,,0,0,,,,,0,,,4950,Adventure,,,https://www.indiasanta.com/assets/upload/experience/3438da933ed3497fa46e91d772c77c56.jpg,,,,,,,,Get it Now,Jambhali Vill..,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,402,external,EXP-1402,Summer Camp - Vaitarna,1,0,visible,Summer Camp - Vaitarna,,,,,1,,,0,0,,,,,0,,,7500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/71c9194e7fe1b748b44451c19ce7333d.png,,,,,,,,Get it Now,Vaitarna,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,403,external,EXP-1403,Kids Tirthan Valley Camp,1,0,visible,Kids Tirthan Valley Camp,,,,,1,,,0,0,,,,,0,,,12700,Adventure,,,https://www.indiasanta.com/assets/upload/experience/f07a9efed0c98aabfa64ab753657a77d.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,404,external,EXP-1404,Adventure Camp & Wildlife,1,0,visible,Adventure Camp & Wildlife,,,,,1,,,0,0,,,,,0,,,8500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/c534898aaa27852e49a03bdc1a8ae984.jpg,,,,,,,,Get it Now,Pawankhind,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,405,external,EXP-1405,Wildlife & Adventure Camp,1,0,visible,Wildlife & Adventure Camp,,,,,1,,,0,0,,,,,0,,,9000,Adventure,,,https://www.indiasanta.com/assets/upload/experience/31c0a8ff564ed27f218b693bdee9bba7.jpg,,,,,,,,Get it Now,Pawankhind,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,406,external,EXP-1406,Manali Kids Camp(Delhi),1,0,visible,Manali Kids Camp(Delhi),,,,,1,,,0,0,,,,,0,,,16999,Adventure,,,https://www.indiasanta.com/assets/upload/experience/19b68a38aa74ec484d5c615cf6d80b51.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,407,external,EXP-1407,Adventure Summer Camp,1,0,visible,Adventure Summer Camp,,,,,1,,,0,0,,,,,0,,,12500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/3cc2a33cd6a135913a7e6d54446a3207.jpg,,,,,,,,Get it Now,Mussorie,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,408,external,EXP-1408,Adventure Summer Camp,1,0,visible,Adventure Summer Camp,,,,,1,,,0,0,,,,,0,,,15900,Adventure,,,https://www.indiasanta.com/assets/upload/experience/4f6b58ae5f16262f54a64cc9d82ab3c3.jpg,,,,,,,,Get it Now,Mussorie,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,409,external,EXP-1409,Mukteshwar Full Rail Camp,1,0,visible,Mukteshwar Full Rail Camp,,,,,1,,,0,0,,,,,0,,,26700,Adventure,,,https://www.indiasanta.com/assets/upload/experience/f642fb7939ca17fab3947d188c2c4f8d.jpg,,,,,,,,Get it Now,Mukteshwar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,410,external,EXP-1410,Camping at Mukteshwar Bas...,1,0,visible,Camping at Mukteshwar Bas...,,,,,1,,,0,0,,,,,0,,,20900,Adventure,,,https://www.indiasanta.com/assets/upload/experience/e1c02c0fb575760858b0260c45589890.jpg,,,,,,,,Get it Now,Mukteshwar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Adventure/Land,19-Jul,,,411,external,EXP-1411,Manali River Side Camp,1,0,visible,Manali River Side Camp,,,,,1,,,0,0,,,,,0,,,11500,Adventure,,,https://www.indiasanta.com/assets/upload/experience/052895d028bc84de4634e142a0c3dc3c.jpg,,,,,,,,Get it Now,Manali,Product Type,Experienced,1,0
